seq;timestamp_ms;red;ir;red_corrected;ir_corrected
6728;269775;40592;100377;189.6138051725;648.3497227942
6729;269801;40627;100369;223.6094771431;637.0740634553
6730;269821;40619;100367;214.6132520369;631.7887593546
6731;269841;40618;100354;212.6276271569;615.5843984413
6732;269865;40609;100339;202.6251751934;598.2860135975
6733;269881;40593;100339;185.8548001063;595.3084422417
6734;269897;40603;100352;193.8483283103;604.9042139626
6735;269913;40598;100309;188.1681923206;558.7213405694
6736;269937;40586;100309;176.4797563034;555.7761970673
6737;269956;40595;100286;184.0247206206;530.1605028777
6738;269976;40599;100268;186.4408410458;509.6598904882
6739;269996;40591;100259;176.9018577687;498.2171543922
6740;270020;40583;100247;169.2221798323;483.7165059231
6741;270036;40596;100251;181.2346051128;485.5591083712
6742;270052;40590;100233;175.1331534388;465.2290393025
6743;270068;40579;100221;161.9265548667;451.01524884
6744;270091;40585;100239;166.5508828388;466.7210208016
6745;270108;40575;100237;155.7743788289;462.3518510202
6746;270128;40578;100235;158.039987804;457.9863361106
6747;270148;40573;100245;152.3347872311;465.5823897089
6748;270177;40581;100233;161.6026070372;451.1216671084
6749;270193;40579;100231;158.5647765519;447.1094325209
6750;270209;40571;100211;148.7801921013;424.7156435885
6751;270225;40579;100221;156.3841965577;433.0262219724
6752;270245;40586;100236;162.3574128844;445.106072021
6753;270270;40581;100206;156.1535346286;412.9544722494
6754;270290;40567;100199;141.0799476937;404.0345252976
6755;270311;40579;100208;152.2778009937;411.0500071872
6756;270331;40576;100201;148.7922086879;402.0752039346
6757;270347;40577;100205;149.1066384513;404.417272617
6758;270378;40568;100192;138.5739530169;389.2562958364
6759;270398;40567;100185;137.2212573971;380.1042070892
6760;270418;40575;100199;144.9030197891;391.8294508141
6761;270438;40567;100196;136.6286173555;386.5796137255
6762;270463;40586;100182;153.6265908549;371.7492496492
6763;270479;40576;100206;143.4053167893;393.7228206668
6764;270495;40553;100185;119.5847271377;370.1825642226
6765;270511;40584;100181;149.9519614654;363.9105086487
6766;270533;40585;100224;149.2620794762;405.8949341297
6767;270563;40587;100281;151.2249259262;460.3114739294
6768;270583;40603;100303;166.959649686;479.6258420459
6769;270604;40600;100298;162.9090747994;472.3405127159
6770;270624;40529;100289;90.6303914542;461.3760182242
6771;270641;40603;100281;163.5588140606;451.6540459992
6772;270657;40653;100260;213.0839685455;427.5127830599
6773;270673;40609;100257;169.0176772776;421.7562620654
6774;270693;40593;100228;151.9994680085;391.1637585536
6775;270713;40593;100224;150.8459181539;385.7189528557
6776;270733;40587;100226;143.7263537156;386.2739011331
6777;270761;40581;100201;137.0612353378;358.7841771691
6778;270777;40578;100202;133.2391225631;357.2282358471
6779;270793;40578;100212;132.6409241303;365.5912510806
6780;270809;40584;100208;137.5081341965;360.0442507534
6781;270836;40582;100197;134.136388811;347.6278455713
6782;270856;40558;100202;109.3926250391;350.6820535359
6783;270876;40573;100212;123.7331932649;358.7516791305
6784;270896;40581;100210;131.5061547746;355.010003621
6785;270916;40595;100211;145.2126410709;354.2723180832
6786;270933;40587;100211;135.0156907008;352.3346597641
6787;270949;40584;100217;131.6645160272;356.5204547752
6788;270980;40588;100216;135.5172472031;354.007682284
6789;270988;40598;100213;144.9321047064;349.2082564923
6790;271008;40596;100216;142.8049171439;350.3700994402
6791;271028;40585;100222;131.7365191166;354.5108137762
6792;271048;40597;100229;143.6116166767;359.6255051434
6793;271073;40593;100206;138.8951999451;333.8216317774
6794;271089;40592;100203;137.5121493102;329.2823490123
6795;271120;40596;100211;136.1890684923;337.3879198243
6796;271129;40621;100205;159.5393236979;329.5780203757
6797;271149;40581;100221;117.547311698;343.5234813107
6798;271170;40599;100229;134.5447435224;349.4380414688
6799;271190;40601;100211;137.7252544006;329.497339103
6800;271210;40602;100207;139.9045131147;323.5849920455
6801;271241;40580;100190;118.0178397718;305.6602494289
6802;271257;40583;100220;120.7163527224;333.1208706981
6803;271273;40580;100184;117.2827459857;294.663895326
6804;271290;40583;100186;119.6513406012;295.7227724351
6805;271310;40571;100175;107.0626434348;284.1921518725
6806;271342;40561;100143;97.2846545726;251.9656929725
6807;271362;40569;100125;105.3753710882;233.3416017677
6808;271378;40559;100117;93.2240392457;222.2629308482
6809;271394;40545;100109;77.8886712825;212.4980414254
6810;271410;40565;100116;96.9325122651;218.1885325878
6811;271430;40568;100105;99.0576980781;207.8246083479
6812;271450;40554;100088;84.9298395339;189.4441733298
6813;271468;40548;100087;78.6581560945;187.3344739407
6814;271488;40554;100064;84.2520647983;163.5227268556
6815;271508;40540;100040;69.9183292899;138.8351654993
6816;271538;40545;100033;77.7040853773;130.8948778183
6817;271554;40545;100027;78.0802793128;123.8943997217
6818;271570;40524;99979;54.6729517925;76.0106667585
6819;271591;40518;99950;45.6252400435;47.3322128593
6820;271614;40522;99948;49.2477688899;45.7345251442
6821;271634;40515;99939;42.1569354913;37.1031232375
6822;271654;40523;99928;50.0274177621;26.5276882161
6823;271675;40517;99933;46.3435608548;29.8268108986
6824;271696;40522;99942;52.4851248299;36.7951590052
6825;271717;40531;99954;55.1848972461;47.0896141104
6826;271738;40554;100005;75.3885158915;97.8151621638
6827;271758;40563;100052;82.0975137821;144.4620466793
6828;271776;40574;100081;94.1652215759;172.6190089663
6829;271796;40598;100097;120.0130797196;187.6372535883
6830;271812;40585;100124;104.7455455464;213.9629712623
6831;271828;40588;100130;106.1196428999;219.8590031731
6832;271860;40591;100129;108.4065299203;218.0725965623
6833;271876;40599;100155;112.9229661428;240.2756809899
6834;271896;40611;100191;128.7982581906;275.0300935315
6835;271916;40620;100229;142.608531566;311.9994368357
6836;271940;40618;100240;146.0808118877;321.3432067838
6837;271953;40601;100203;125.9755835055;284.1782904702
6838;271973;40613;100195;131.8748631954;277.1268752251
6839;271995;40616;100195;133.5950753106;277.285579347
6840;272011;40610;100187;126.647022172;267.171625326
6841;272043;40612;100177;125.1465805517;252.2322842553
6842;272063;40610;100211;119.0659239417;284.9287606878
6843;272070;40619;100174;126.4441713448;246.6781808863
6844;272090;40615;100191;121.241884426;262.0632954171
6845;272112;40602;100152;112.7968331656;221.9449110323
6846;272137;40604;100139;118.2399777004;208.9135308594
6847;272155;40596;100095;110.2179676093;164.970543575
6848;272171;40572;100062;86.1277900901;130.7241856843
6849;272198;40567;100051;77.2609217225;118.2262074911
6850;272221;40569;100011;78.1970357725;78.0524619761
6851;272241;40558;99998;66.8941728112;65.1471935799
6852;272261;40569;100016;77.5382735287;83.1536427968
6853;272278;40559;100018;70.7770955981;83.0148377224
6854;272294;40555;100000;66.8704897813;64.4576603406
6855;272310;40556;99983;65.1158716146;49.246004287
6856;272333;40544;99970;49.2442229981;37.1776568098
6857;272353;40572;99972;77.3076527606;38.1550690349
6858;272373;40544;99992;49.9111838109;56.8542486439
6859;272393;40562;100013;68.4262599783;76.4499403417
6860;272417;40563;99986;67.7233049857;49.6849237142
6861;272436;40544;99992;47.8349520906;56.4447072913
6862;272458;40553;99989;57.5146048536;52.6792087323
6863;272480;40564;99959;70.0514729436;22.2762546307
6864;272490;40548;99967;53.6569884385;30.0952630551
6865;272510;40544;99976;47.896353534;38.971647661
6866;272530;40549;99973;51.1122018484;35.8640979956
6867;272550;40556;99953;56.2946509657;15.8575337303
6868;272582;40550;99970;52.9350010084;32.7788317952
6869;272601;40572;99977;76.9914340093;39.2218099967
6870;272620;40551;99986;55.3121369636;48.3142076521
6871;272634;40556;99980;59.3687887417;42.320199852
6872;272654;40561;99977;63.0940912023;39.4298814911
6873;272669;40565;99984;66.3512886869;46.3099061668
6874;272689;40564;99984;66.2240016073;45.6169316711
6875;272709;40550;99981;53.1686190139;41.9401768044
6876;272740;40558;99976;55.1626998513;37.0385866261
6877;272756;40568;99984;66.221372964;45.0433304499
6878;272772;40561;99989;60.1044409201;49.4761894068
6879;272803;40571;99990;70.3212542888;49.8384060723
6880;272812;40568;100002;67.1802291252;61.4140059204
6881;272832;40598;100012;97.6377889467;70.8316911035
6882;272860;40587;99995;84.0423537112;54.671462079
6883;272886;40585;99986;80.7149254488;44.3223851767
6884;272902;40564;99990;59.3332630044;48.1492212486
6885;272918;40603;99984;98.4380328985;42.6550886497
6886;272941;40585;99988;80.8608294748;46.0850567316
6887;272963;40581;99991;76.0186680164;48.9971115533
6888;272983;40583;99983;76.7855286364;41.1450733004
6889;273003;40584;99977;76.549621529;35.3241377379
6890;273023;40580;99988;74.283883324;44.94587104
6891;273039;40569;99991;63.9977005076;47.4054081436
6892;273055;40578;99987;72.2502780074;43.4705885839
6893;273071;40588;99986;81.2708540849;43.0349849707
6894;273097;40581;99998;73.9034955648;54.420483291
6895;273124;40597;100002;89.2933591445;57.9233982262
6896;273144;40592;99989;83.5704838542;44.746311149
6897;273164;40606;99996;96.7799785479;51.5354274525
6898;273181;40590;99966;79.3131019844;21.6860871281
6899;273198;40594;99973;82.034942761;28.5681395159
6900;273214;40592;99958;80.1881705426;13.3285257475
6901;273234;40591;99954;81.7255700978;8.428508817
6902;273265;40583;99955;71.5758103056;10.3806160306
6903;273273;40590;99967;78.0166833435;22.2747152554
6904;273293;40585;99947;72.6972558482;2.0606423332
6905;273316;40584;99971;71.4054060656;25.7089017269
6906;273336;40600;99991;87.0240489527;45.2932858868
6907;273352;40602;100017;89.6614663906;70.7331754864
6908;273372;40618;100070;104.3873624671;123.2735754733
6909;273392;40621;100111;105.3610717395;163.737911126
6910;273417;40655;100129;139.1084592886;180.7856141946
6911;273437;40636;100120;120.5696957771;170.7622210928
6912;273457;40641;100118;126.0092153036;167.7531984936
6913;273472;40656;100128;138.1737825968;177.2823348
6914;273504;40655;100114;137.5662774668;163.0529031138
6915;273520;40608;100117;89.3993616704;163.9612049571
6916;273536;40656;100101;134.3909729994;146.7551550598
6917;273561;40652;100105;129.8582941729;150.5447216482
6918;273581;40639;100099;116.6407707306;144.3277678083
6919;273595;40649;100092;126.1760002578;136.7557322374
6920;273615;40637;100087;113.498938501;130.0266373068
6921;273635;40662;100115;137.7000316099;156.1609057719
6922;273651;40679;100154;153.9158107279;194.4913602644
6923;273684;40662;100162;137.6735705695;204.2042529728
6924;273690;40680;100165;154.2441454711;206.595589007
6925;273710;40687;100203;159.6735825834;242.7516688593
6926;273730;40703;100210;174.3487445833;247.3616949276
6927;273750;40687;100232;157.1085950516;266.8680145794
6928;273772;40701;100218;170.4857437322;252.9766134138
6929;273804;40706;100234;175.234673066;266.85836551
6930;273820;40681;100239;150.0696833969;269.0447783306
6931;273843;40707;100238;174.1516156435;266.7683323885
6932;273867;40704;100223;170.1072418238;250.635781974
6933;273887;40718;100243;183.1009547301;269.3723600404
6934;273907;40720;100251;184.0895733756;276.0758243778
6935;273928;40711;100243;173.4430789061;267.1119438639
6936;273944;40791;100245;252.2462587395;268.0277757562
6937;273960;40688;100276;148.4311025697;297.6321174357
6938;273976;40720;100234;179.7745510127;253.9429157396
6939;274000;40725;100225;183.9457366525;243.6352394999
6940;274020;40718;100204;175.9032831;221.8246925136
6941;274040;40729;100234;185.810560354;250.8698174282
6942;274060;40730;100249;184.8711884722;263.8554063373
6943;274076;40740;100231;193.8167599713;244.3967653602
6944;274092;40731;100238;183.7477266944;249.8778035382
6945;274124;40735;100236;187.0991870668;247.8745859902
6946;274128;40769;100255;220.0118727293;265.4114363728
6947;274148;40729;100246;179.0305043916;253.6966785305
6948;274168;40741;100237;189.9939631269;242.0334199677
6949;274194;40760;100265;205.2382629496;269.0673848609
6950;274214;40750;100268;190.8867823887;272.0815939655
6951;274230;40754;100278;196.4454945941;282.2848913537
6952;274265;40758;100255;206.6507326286;255.1499789781
6953;274281;40741;100252;185.7330412199;251.0336981668
6954;274303;40743;100243;186.764063649;241.1203046499
6955;274323;40753;100240;196.167470635;237.2005757318
6956;274346;40746;100258;188.4610381503;253.6677497585
6957;274366;40762;100286;203.4677521387;279.574349006
6958;274382;40772;100297;211.3548935813;289.5590115673
6959;274398;40769;100292;209.668413306;281.1395734348
6960;274414;40769;100273;212.3847954247;258.3520162147
6961;274443;40751;100244;183.8535457139;237.3372615952
6962;274458;40738;100196;166.1573020096;191.7837026856
6963;274478;40735;100205;166.843366526;194.3229795516
6964;274498;40749;100234;184.4639910909;216.7222064642
6965;274516;40740;100217;178.613689364;196.4665727343
6966;274532;40736;100193;173.8352040233;177.0478099514
6967;274563;40747;100171;175.0466077042;159.0530439608
6968;274584;40746;100188;176.7381215302;173.5329957885
6969;274594;40740;100182;170.5807308599;165.9909035813
6970;274614;40733;100187;163.6322011945;168.8700132267
6971;274634;40757;100215;187.5680184295;194.6134579134
6976;274749;40720;100172;148.634706132;152.0341621757
6972;274653;40749;100192;177.099268031;171.3162959473
6973;274673;40740;100203;167.2128162253;181.3869431253
6974;274693;40744;100201;170.3107966785;178.4722370675
6975;274725;40762;100206;187.3232872295;182.5371045399
6976;274749;40720;100172;144.1500209606;147.6157673485
6977;274768;40740;100154;163.2117891404;128.8322397787
6978;274788;40720;100173;142.4066238911;146.9528791821
6979;274808;40750;100129;171.4552804692;102.297310192
6980;274829;40723;100124;143.4163353554;97.4036853409
6981;274845;40811;100111;229.2531184533;84.2660387513
6982;274861;40690;100089;108.3958761508;62.0336338044
6983;274884;40713;100079;131.0204960548;52.0745494231
6984;274892;40714;100060;131.2452029989;32.8599554996
6985;274912;40722;100054;138.2139984106;26.4958492046
6986;274932;40702;100046;117.2865239789;18.1724839972
6987;274956;40717;100050;130.6150669199;22.7160338616
6988;274976;40701;100029;114.5115627254;1.1694258332
6989;274992;40703;100022;115.5864303596;-6.2248017985
6990;275023;40713;100008;126.0351662011;-19.6002672084
6991;275035;40714;100021;126.7176237135;-6.1561120649
6992;275055;40709;100023;121.7293218229;-3.370689488
6993;275080;40727;100028;138.1206030756;0.8065700896
6994;275100;40711;100048;120.7118409225;19.9858508129
6995;275118;40738;100067;147.8036184946;38.2322250523
6996;275134;40735;100051;144.277419112;21.5897543215
6997;275165;40735;100073;144.2496734228;44.1372247661
6998;275181;40732;100105;138.3008965642;75.6143020153
6999;275202;40738;100093;144.2609017886;62.7273186653
7000;275214;40752;100101;157.513042378;70.4466681787
7001;275234;40751;100113;155.3666230938;82.5275546592
7002;275254;40766;100107;169.149371319;76.6406046477
7003;275286;40759;100113;161.7161663097;82.2108011949
7004;275305;40770;100121;171.6888551809;89.7517271115
7005;275326;40766;100124;165.9692131814;92.7033644981
7006;275333;40778;100133;177.3953335632;100.8368167098
7007;275353;40767;100136;167.4344546546;101.6835936649
7008;275388;40766;100112;165.5756542288;77.977323608
7009;275408;40760;100115;158.5637583791;81.1454884997
7010;275426;40761;100106;160.6388910412;71.1942559449
7011;275442;40765;100089;162.2792355034;53.6774304142
7012;275458;40757;100091;152.8340878719;55.3178410948
7013;275474;40762;100080;156.5261576501;44.0357952853
7014;275493;40767;100085;159.0149994159;49.8257686968
7015;275513;40756;100080;145.3413505253;45.8341648877
7016;275551;40760;100048;153.6575249908;11.8926065178
7017;275567;40764;100060;156.7657287497;23.3509722051
7018;275583;40756;99984;147.282921748;-51.9669742415
7019;275600;40746;100023;135.9531020781;-12.372094896
7020;275623;40754;100023;141.3124672115;-11.8567161448
7021;275643;40753;100014;140.5058075125;-21.1708292249
7022;275663;40755;100046;143.1837472443;10.2197714498
7023;275679;40774;100070;161.7840727645;33.7086332588
7024;275699;40789;100112;174.5088790782;75.210402375
7025;275719;40792;100138;175.2233209012;100.5841634028
7026;275736;40798;100135;182.0585737321;97.6951407063
7027;275756;40788;100117;171.5930592441;81.5500761162
7028;275774;40775;100091;156.7080586517;55.2490123009
7029;275802;40766;100057;144.2527860284;18.2692875061
7030;275822;40774;100078;149.4492340995;36.8002519999
7031;275846;40787;100101;161.7114433862;60.1942425884
7032;275866;40818;100129;192.6638460633;89.5050864739
7033;275882;40812;100152;189.1729224647;112.7357634843
7034;275898;40799;100151;177.1624149018;110.8045864536
7035;275914;40803;100151;179.3859392314;107.4434833735
7036;275930;40807;100158;179.7595832701;112.4895132862
7037;275950;40807;100163;179.5392892093;117.4107370334
7038;275970;40819;100163;191.4917793536;117.4361237677
7039;275999;40808;100183;182.9063144097;137.0801668304
7040;276031;40819;100170;198.6118333844;122.8729765549
7041;276032;40817;100171;195.8086366463;123.1987703635
7042;276052;40812;100172;179.0203598196;131.178561316
7043;276084;40824;100221;184.484566975;178.0719297362
